time,hour,month,day_of_week,temperature,solar_radiation,wind_speed,carbon_intensity
2025-10-18 20:00:00+00:00,20,10,5,12.1,0.0,9.0,83.5
2025-10-18 21:00:00+00:00,21,10,5,11.9,0.0,8.7,58.0
2025-10-18 22:00:00+00:00,22,10,5,11.9,0.0,9.1,53.0
2025-10-18 23:00:00+00:00,23,10,5,12.1,0.0,10.7,48.0
2025-10-19 00:00:00+00:00,0,10,6,12.1,0.0,11.0,52.5
2025-10-19 01:00:00+00:00,1,10,6,12.2,0.0,10.0,53.5
2025-10-19 02:00:00+00:00,2,10,6,12.2,0.0,9.2,51.0
2025-10-19 03:00:00+00:00,3,10,6,12.2,0.0,9.3,48.0
2025-10-19 04:00:00+00:00,4,10,6,12.1,0.0,9.3,48.5
2025-10-19 05:00:00+00:00,5,10,6,12.1,0.0,9.2,54.0
2025-10-19 06:00:00+00:00,6,10,6,12.0,0.0,9.5,57.0
2025-10-19 07:00:00+00:00,7,10,6,12.1,2.0,9.4,62.0
2025-10-19 08:00:00+00:00,8,10,6,12.7,49.0,10.2,58.0
2025-10-19 09:00:00+00:00,9,10,6,13.1,67.0,8.8,62.5
2025-10-19 10:00:00+00:00,10,10,6,13.6,101.0,7.0,59.5
2025-10-19 11:00:00+00:00,11,10,6,14.1,87.0,8.0,68.5
2025-10-19 12:00:00+00:00,12,10,6,15.0,144.0,10.0,74.5
2025-10-19 13:00:00+00:00,13,10,6,15.1,63.0,14.1,70.5
2025-10-19 14:00:00+00:00,14,10,6,15.2,69.0,15.2,69.0
2025-10-19 15:00:00+00:00,15,10,6,14.7,51.0,16.1,75.0
2025-10-19 16:00:00+00:00,16,10,6,14.6,24.0,17.6,84.5
2025-10-19 17:00:00+00:00,17,10,6,14.2,8.0,17.5,88.5
2025-10-19 18:00:00+00:00,18,10,6,14.2,0.0,16.6,87.0
2025-10-19 19:00:00+00:00,19,10,6,14.7,0.0,16.8,78.5
2025-10-19 20:00:00+00:00,20,10,6,14.9,0.0,16.2,74.0
2025-10-19 21:00:00+00:00,21,10,6,15.2,0.0,15.0,73.5
2025-10-19 22:00:00+00:00,22,10,6,14.9,0.0,14.3,72.5
2025-10-19 23:00:00+00:00,23,10,6,13.8,0.0,15.4,81.0
2025-10-20 00:00:00+00:00,0,10,0,12.9,0.0,13.4,85.5
2025-10-20 01:00:00+00:00,1,10,0,12.1,0.0,10.0,88.5
2025-10-20 02:00:00+00:00,2,10,0,11.9,0.0,9.5,86.5
2025-10-20 03:00:00+00:00,3,10,0,12.7,0.0,10.9,88.0
2025-10-20 04:00:00+00:00,4,10,0,12.9,0.0,10.8,95.0
2025-10-20 05:00:00+00:00,5,10,0,12.9,0.0,11.5,113.0
2025-10-20 06:00:00+00:00,6,10,0,12.9,0.0,12.1,149.5
2025-10-20 07:00:00+00:00,7,10,0,13.0,2.0,11.9,159.5
2025-10-20 08:00:00+00:00,8,10,0,13.4,44.0,15.1,165.0
2025-10-20 09:00:00+00:00,9,10,0,13.6,83.0,15.5,163.0
2025-10-20 10:00:00+00:00,10,10,0,14.2,136.0,13.4,156.0
2025-10-20 11:00:00+00:00,11,10,0,14.4,209.0,16.0,155.0
2025-10-20 12:00:00+00:00,12,10,0,14.6,240.0,17.3,156.0
2025-10-20 13:00:00+00:00,13,10,0,14.3,165.0,13.8,156.5
2025-10-20 14:00:00+00:00,14,10,0,14.1,201.0,16.4,164.0
2025-10-20 15:00:00+00:00,15,10,0,14.4,171.0,17.3,179.0
2025-10-20 16:00:00+00:00,16,10,0,14.0,72.0,13.9,183.5
2025-10-20 17:00:00+00:00,17,10,0,13.6,18.0,12.7,189.5
2025-10-20 18:00:00+00:00,18,10,0,12.9,0.0,9.4,195.5
2025-10-20 19:00:00+00:00,19,10,0,12.5,0.0,5.3,194.0
2025-10-20 20:00:00+00:00,20,10,0,11.8,0.0,5.4,191.5
2025-10-20 21:00:00+00:00,21,10,0,11.9,0.0,9.5,174.0
2025-10-20 22:00:00+00:00,22,10,0,11.8,0.0,12.1,145.5
2025-10-20 23:00:00+00:00,23,10,0,11.5,0.0,12.6,129.5
2025-10-21 00:00:00+00:00,0,10,1,12.4,0.0,14.6,123.0
2025-10-21 01:00:00+00:00,1,10,1,12.1,0.0,13.0,121.0
2025-10-21 02:00:00+00:00,2,10,1,11.7,0.0,12.7,114.5
2025-10-21 03:00:00+00:00,3,10,1,11.3,0.0,11.9,109.5
2025-10-21 04:00:00+00:00,4,10,1,10.9,0.0,10.8,99.0
2025-10-21 05:00:00+00:00,5,10,1,10.9,0.0,11.1,107.0
2025-10-21 06:00:00+00:00,6,10,1,11.7,0.0,12.9,131.0
2025-10-21 07:00:00+00:00,7,10,1,11.9,2.0,12.2,134.0
2025-10-21 08:00:00+00:00,8,10,1,12.1,53.0,13.5,132.0
2025-10-21 09:00:00+00:00,9,10,1,12.4,135.0,14.8,126.0
2025-10-21 10:00:00+00:00,10,10,1,13.6,253.0,17.7,113.0
2025-10-21 11:00:00+00:00,11,10,1,14.2,203.0,17.0,102.0
2025-10-21 12:00:00+00:00,12,10,1,14.9,285.0,15.6,95.0
2025-10-21 13:00:00+00:00,13,10,1,15.3,314.0,16.0,91.0
2025-10-21 14:00:00+00:00,14,10,1,15.1,219.0,15.6,87.5
2025-10-21 15:00:00+00:00,15,10,1,14.7,154.0,14.3,103.0
2025-10-21 16:00:00+00:00,16,10,1,14.2,55.0,13.5,103.5
2025-10-21 17:00:00+00:00,17,10,1,13.8,7.0,12.5,105.0
2025-10-21 18:00:00+00:00,18,10,1,13.4,0.0,12.5,95.5
2025-10-21 19:00:00+00:00,19,10,1,13.2,0.0,12.2,81.0
2025-10-21 20:00:00+00:00,20,10,1,12.9,0.0,12.3,66.0
2025-10-21 21:00:00+00:00,21,10,1,12.4,0.0,12.0,57.0
2025-10-21 22:00:00+00:00,22,10,1,11.6,0.0,11.1,57.0
2025-10-21 23:00:00+00:00,23,10,1,11.1,0.0,9.9,53.5
2025-10-22 00:00:00+00:00,0,10,2,10.3,0.0,8.6,63.0
2025-10-22 01:00:00+00:00,1,10,2,10.0,0.0,8.2,65.5
2025-10-22 02:00:00+00:00,2,10,2,9.6,0.0,8.0,70.5
2025-10-22 03:00:00+00:00,3,10,2,9.2,0.0,7.2,69.5
2025-10-22 04:00:00+00:00,4,10,2,9.1,0.0,7.6,80.0
2025-10-22 05:00:00+00:00,5,10,2,8.9,0.0,7.3,129.5
2025-10-22 06:00:00+00:00,6,10,2,9.2,0.0,6.2,175.0
2025-10-22 07:00:00+00:00,7,10,2,9.4,2.0,5.1,190.0
2025-10-22 08:00:00+00:00,8,10,2,10.0,46.0,4.8,185.0
2025-10-22 09:00:00+00:00,9,10,2,10.8,96.0,5.6,180.0
2025-10-22 10:00:00+00:00,10,10,2,11.9,198.0,5.5,165.5
2025-10-22 11:00:00+00:00,11,10,2,13.1,315.0,5.2,161.0
2025-10-22 12:00:00+00:00,12,10,2,14.1,362.0,4.6,172.0
2025-10-22 13:00:00+00:00,13,10,2,14.6,362.0,6.3,196.5
2025-10-22 14:00:00+00:00,14,10,2,14.6,302.0,8.6,209.5
2025-10-22 15:00:00+00:00,15,10,2,14.5,189.0,6.7,234.5
2025-10-22 16:00:00+00:00,16,10,2,13.9,67.0,5.2,248.5
2025-10-22 17:00:00+00:00,17,10,2,13.2,14.0,7.8,243.0
2025-10-22 18:00:00+00:00,18,10,2,12.6,0.0,7.8,245.5
2025-10-22 19:00:00+00:00,19,10,2,12.1,0.0,6.6,246.0
2025-10-22 20:00:00+00:00,20,10,2,11.2,0.0,6.6,238.0
2025-10-22 21:00:00+00:00,21,10,2,10.7,0.0,11.3,217.5
2025-10-22 22:00:00+00:00,22,10,2,10.6,0.0,15.3,183.5
2025-10-22 23:00:00+00:00,23,10,2,10.8,0.0,14.8,157.0
2025-10-23 00:00:00+00:00,0,10,3,10.4,0.0,17.6,129.0
2025-10-23 01:00:00+00:00,1,10,3,10.4,0.0,19.6,121.5
2025-10-23 02:00:00+00:00,2,10,3,10.1,0.0,21.4,105.5
2025-10-23 03:00:00+00:00,3,10,3,10.2,0.0,23.9,92.0
2025-10-23 04:00:00+00:00,4,10,3,10.1,0.0,23.9,88.0
2025-10-23 05:00:00+00:00,5,10,3,10.2,0.0,22.7,92.5
2025-10-23 06:00:00+00:00,6,10,3,10.2,0.0,24.2,104.5
2025-10-23 07:00:00+00:00,7,10,3,9.9,1.0,23.8,108.5
2025-10-23 08:00:00+00:00,8,10,3,10.1,11.0,25.1,106.0
2025-10-23 09:00:00+00:00,9,10,3,10.0,30.0,25.6,93.0
2025-10-23 10:00:00+00:00,10,10,3,10.1,54.0,24.3,78.5
2025-10-23 11:00:00+00:00,11,10,3,9.9,49.0,22.0,59.0
2025-10-23 12:00:00+00:00,12,10,3,9.8,81.0,21.0,43.5
2025-10-23 13:00:00+00:00,13,10,3,10.1,65.0,18.7,43.5
2025-10-23 14:00:00+00:00,14,10,3,11.4,195.0,17.9,52.5
2025-10-23 15:00:00+00:00,15,10,3,11.7,179.0,19.6,77.0
2025-10-23 16:00:00+00:00,16,10,3,10.4,93.0,18.1,83.5
2025-10-23 17:00:00+00:00,17,10,3,9.4,14.0,19.6,87.0
2025-10-23 18:00:00+00:00,18,10,3,8.6,0.0,20.7,79.0
2025-10-23 19:00:00+00:00,19,10,3,8.0,0.0,21.1,65.5
2025-10-23 20:00:00+00:00,20,10,3,7.7,0.0,19.6,59.0
2025-10-23 21:00:00+00:00,21,10,3,7.6,0.0,18.6,61.0
2025-10-23 22:00:00+00:00,22,10,3,7.2,0.0,17.6,48.5
2025-10-23 23:00:00+00:00,23,10,3,6.9,0.0,17.2,54.0
2025-10-24 00:00:00+00:00,0,10,4,6.7,0.0,16.4,48.5
2025-10-24 01:00:00+00:00,1,10,4,6.5,0.0,16.2,75.0
2025-10-24 02:00:00+00:00,2,10,4,6.3,0.0,15.6,83.0
2025-10-24 03:00:00+00:00,3,10,4,6.2,0.0,15.3,86.0
2025-10-24 04:00:00+00:00,4,10,4,6.1,0.0,14.8,89.0
2025-10-24 05:00:00+00:00,5,10,4,6.0,0.0,14.6,83.0
2025-10-24 06:00:00+00:00,6,10,4,5.8,0.0,14.3,102.5
2025-10-24 07:00:00+00:00,7,10,4,5.8,2.0,13.9,105.0
2025-10-24 08:00:00+00:00,8,10,4,6.6,73.0,15.0,94.0
2025-10-24 09:00:00+00:00,9,10,4,7.9,200.0,14.1,82.0
2025-10-24 10:00:00+00:00,10,10,4,9.0,313.0,15.3,75.5
2025-10-24 11:00:00+00:00,11,10,4,10.1,393.0,17.7,76.5
2025-10-24 12:00:00+00:00,12,10,4,11.2,425.0,19.0,79.5
2025-10-24 13:00:00+00:00,13,10,4,11.8,375.0,20.2,81.0
2025-10-24 14:00:00+00:00,14,10,4,11.9,311.0,18.6,88.0
2025-10-24 15:00:00+00:00,15,10,4,11.8,231.0,17.1,94.0
2025-10-24 16:00:00+00:00,16,10,4,11.2,106.0,16.4,97.0
2025-10-24 17:00:00+00:00,17,10,4,10.6,19.0,15.8,93.0
2025-10-24 18:00:00+00:00,18,10,4,10.0,0.0,15.9,97.0
2025-10-24 19:00:00+00:00,19,10,4,9.6,0.0,16.6,89.5
2025-10-24 20:00:00+00:00,20,10,4,9.4,0.0,15.5,72.5
2025-10-24 21:00:00+00:00,21,10,4,9.2,0.0,13.9,69.5
2025-10-24 22:00:00+00:00,22,10,4,9.1,0.0,12.2,57.5
2025-10-24 23:00:00+00:00,23,10,4,9.0,0.0,10.8,53.0
2025-10-25 00:00:00+00:00,0,10,5,8.7,0.0,11.3,54.0
2025-10-25 01:00:00+00:00,1,10,5,8.8,0.0,11.9,65.0
2025-10-25 02:00:00+00:00,2,10,5,8.4,0.0,14.1,66.5
2025-10-25 03:00:00+00:00,3,10,5,8.1,0.0,12.8,57.5
2025-10-25 04:00:00+00:00,4,10,5,8.6,0.0,15.5,49.5
2025-10-25 05:00:00+00:00,5,10,5,8.6,0.0,15.4,51.5
2025-10-25 06:00:00+00:00,6,10,5,8.9,0.0,13.5,51.0
2025-10-25 07:00:00+00:00,7,10,5,8.9,1.0,11.8,64.5
2025-10-25 08:00:00+00:00,8,10,5,9.2,64.0,11.2,65.5
2025-10-25 09:00:00+00:00,9,10,5,10.1,184.0,10.0,63.5
2025-10-25 10:00:00+00:00,10,10,5,10.9,296.0,14.5,55.0
2025-10-25 11:00:00+00:00,11,10,5,11.1,308.0,14.5,53.5
2025-10-25 12:00:00+00:00,12,10,5,11.8,327.0,16.9,57.0
2025-10-25 13:00:00+00:00,13,10,5,10.9,233.0,15.6,50.0
2025-10-25 14:00:00+00:00,14,10,5,10.8,283.0,17.4,45.5
2025-10-25 15:00:00+00:00,15,10,5,10.6,220.0,16.3,50.5
2025-10-25 16:00:00+00:00,16,10,5,9.9,116.0,15.5,82.0
2025-10-25 17:00:00+00:00,17,10,5,8.9,19.0,15.9,92.0
2025-10-25 18:00:00+00:00,18,10,5,8.4,0.0,15.9,89.0
2025-10-25 19:00:00+00:00,19,10,5,7.8,0.0,15.9,86.0
2025-10-25 20:00:00+00:00,20,10,5,7.2,0.0,14.9,78.5
2025-10-25 21:00:00+00:00,21,10,5,6.8,0.0,13.7,74.0
2025-10-25 22:00:00+00:00,22,10,5,6.5,0.0,13.0,61.0
2025-10-25 23:00:00+00:00,23,10,5,6.3,0.0,12.3,61.0
2025-10-26 00:00:00+00:00,0,10,6,6.6,0.0,11.3,65.5
2025-10-26 01:00:00+00:00,1,10,6,6.2,0.0,11.9,61.0
2025-10-26 02:00:00+00:00,2,10,6,5.8,0.0,12.7,66.5
2025-10-26 03:00:00+00:00,3,10,6,5.3,0.0,12.7,64.0
2025-10-26 04:00:00+00:00,4,10,6,5.2,0.0,13.1,55.0
2025-10-26 05:00:00+00:00,5,10,6,5.1,0.0,12.6,48.0
2025-10-26 06:00:00+00:00,6,10,6,4.9,0.0,13.0,61.5
2025-10-26 07:00:00+00:00,7,10,6,4.9,1.0,13.0,69.5
2025-10-26 08:00:00+00:00,8,10,6,5.6,68.0,12.9,64.5
2025-10-26 09:00:00+00:00,9,10,6,6.7,195.0,11.1,62.0
2025-10-26 10:00:00+00:00,10,10,6,7.9,309.0,12.7,60.5
2025-10-26 11:00:00+00:00,11,10,6,9.1,385.0,19.3,62.5
2025-10-26 12:00:00+00:00,12,10,6,9.4,399.0,17.5,62.5
2025-10-26 13:00:00+00:00,13,10,6,9.9,290.0,18.6,63.5
2025-10-26 14:00:00+00:00,14,10,6,9.8,119.0,13.1,68.5
2025-10-26 15:00:00+00:00,15,10,6,9.5,37.0,15.4,67.5
2025-10-26 16:00:00+00:00,16,10,6,9.1,37.0,15.9,67.5
2025-10-26 17:00:00+00:00,17,10,6,8.6,3.0,15.9,69.0
2025-10-26 18:00:00+00:00,18,10,6,8.6,0.0,17.6,60.0
2025-10-26 19:00:00+00:00,19,10,6,8.8,0.0,17.6,56.5
2025-10-26 20:00:00+00:00,20,10,6,9.3,0.0,17.7,55.5
2025-10-26 21:00:00+00:00,21,10,6,10.1,0.0,17.8,51.5
2025-10-26 22:00:00+00:00,22,10,6,10.9,0.0,16.5,48.5
2025-10-26 23:00:00+00:00,23,10,6,11.1,0.0,16.1,43.5
2025-10-27 00:00:00+00:00,0,10,0,10.9,0.0,15.8,58.0
2025-10-27 01:00:00+00:00,1,10,0,10.5,0.0,15.1,48.0
2025-10-27 02:00:00+00:00,2,10,0,10.2,0.0,14.8,45.0
2025-10-27 03:00:00+00:00,3,10,0,10.2,0.0,15.6,35.0
2025-10-27 04:00:00+00:00,4,10,0,10.0,0.0,16.7,41.5
2025-10-27 05:00:00+00:00,5,10,0,9.9,0.0,17.3,48.5
2025-10-27 06:00:00+00:00,6,10,0,10.3,0.0,20.5,58.5
2025-10-27 07:00:00+00:00,7,10,0,10.2,1.0,22.1,80.5
2025-10-27 08:00:00+00:00,8,10,0,10.3,59.0,20.5,80.0
2025-10-27 09:00:00+00:00,9,10,0,10.8,169.0,20.0,78.0
2025-10-27 10:00:00+00:00,10,10,0,11.5,268.0,18.0,76.5
2025-10-27 11:00:00+00:00,11,10,0,12.1,351.0,26.7,75.5
2025-10-27 12:00:00+00:00,12,10,0,12.4,327.0,19.7,79.0
2025-10-27 13:00:00+00:00,13,10,0,12.5,213.0,21.5,88.5
2025-10-27 14:00:00+00:00,14,10,0,12.8,229.0,18.7,115.0
2025-10-27 15:00:00+00:00,15,10,0,12.8,216.0,14.5,148.5
2025-10-27 16:00:00+00:00,16,10,0,12.1,105.0,12.6,177.0
2025-10-27 17:00:00+00:00,17,10,0,11.4,12.0,12.9,188.0
2025-10-27 18:00:00+00:00,18,10,0,10.9,0.0,12.3,184.0
2025-10-27 19:00:00+00:00,19,10,0,11.0,0.0,10.5,183.0
2025-10-27 20:00:00+00:00,20,10,0,10.9,0.0,10.9,164.0
2025-10-27 21:00:00+00:00,21,10,0,10.9,0.0,12.1,130.0
2025-10-27 22:00:00+00:00,22,10,0,11.1,0.0,14.6,99.0
2025-10-27 23:00:00+00:00,23,10,0,11.3,0.0,16.3,73.5
2025-10-28 00:00:00+00:00,0,10,1,12.2,0.0,16.1,58.5
2025-10-28 01:00:00+00:00,1,10,1,12.1,0.0,18.5,56.0
2025-10-28 02:00:00+00:00,2,10,1,12.1,0.0,17.8,41.5
2025-10-28 03:00:00+00:00,3,10,1,11.9,0.0,18.8,42.0
2025-10-28 04:00:00+00:00,4,10,1,11.7,0.0,19.3,42.0
2025-10-28 05:00:00+00:00,5,10,1,12.4,0.0,19.5,44.0
2025-10-28 06:00:00+00:00,6,10,1,12.2,0.0,18.7,53.0
2025-10-28 07:00:00+00:00,7,10,1,12.2,0.0,18.3,70.5
2025-10-28 08:00:00+00:00,8,10,1,12.1,38.0,16.7,66.5
2025-10-28 09:00:00+00:00,9,10,1,12.4,163.0,14.5,65.5
2025-10-28 10:00:00+00:00,10,10,1,12.8,288.0,16.2,62.0
2025-10-28 11:00:00+00:00,11,10,1,13.3,355.0,17.3,58.0
2025-10-28 12:00:00+00:00,12,10,1,14.1,386.0,21.0,64.0
2025-10-28 13:00:00+00:00,13,10,1,14.1,320.0,18.4,62.5
2025-10-28 14:00:00+00:00,14,10,1,14.4,277.0,19.3,75.5
2025-10-28 15:00:00+00:00,15,10,1,13.9,176.0,15.5,94.0
2025-10-28 16:00:00+00:00,16,10,1,13.3,100.0,14.2,102.0
2025-10-28 17:00:00+00:00,17,10,1,12.5,12.0,11.9,124.5
2025-10-28 18:00:00+00:00,18,10,1,11.9,0.0,11.1,124.0
2025-10-28 19:00:00+00:00,19,10,1,11.6,0.0,11.4,111.5
2025-10-28 20:00:00+00:00,20,10,1,11.2,0.0,12.6,103.5
2025-10-28 21:00:00+00:00,21,10,1,11.3,0.0,12.5,94.5
2025-10-28 22:00:00+00:00,22,10,1,11.2,0.0,12.9,77.5
2025-10-28 23:00:00+00:00,23,10,1,11.4,0.0,13.2,65.0
2025-10-29 00:00:00+00:00,0,10,2,11.6,0.0,12.5,60.5
2025-10-29 01:00:00+00:00,1,10,2,11.7,0.0,13.9,53.5
2025-10-29 02:00:00+00:00,2,10,2,11.9,0.0,14.9,65.5
2025-10-29 03:00:00+00:00,3,10,2,11.8,0.0,13.3,53.0
2025-10-29 04:00:00+00:00,4,10,2,11.6,0.0,13.7,66.5
2025-10-29 05:00:00+00:00,5,10,2,11.5,0.0,12.9,61.0
2025-10-29 06:00:00+00:00,6,10,2,11.2,0.0,11.5,89.0
2025-10-29 07:00:00+00:00,7,10,2,11.1,0.0,10.2,121.0
2025-10-29 08:00:00+00:00,8,10,2,11.4,27.0,9.6,137.0
2025-10-29 09:00:00+00:00,9,10,2,11.9,57.0,7.3,137.5
2025-10-29 10:00:00+00:00,10,10,2,12.4,81.0,6.2,139.0
2025-10-29 11:00:00+00:00,11,10,2,12.4,87.0,9.4,146.5
2025-10-29 12:00:00+00:00,12,10,2,11.8,63.0,6.1,156.5
2025-10-29 13:00:00+00:00,13,10,2,11.6,54.0,6.2,151.0
2025-10-29 14:00:00+00:00,14,10,2,11.4,51.0,6.4,163.5
2025-10-29 15:00:00+00:00,15,10,2,11.1,28.0,6.7,177.0
2025-10-29 16:00:00+00:00,16,10,2,11.1,18.0,6.1,192.0
2025-10-29 17:00:00+00:00,17,10,2,10.7,3.0,7.6,195.0
2025-10-29 18:00:00+00:00,18,10,2,10.0,0.0,8.2,199.5
2025-10-29 19:00:00+00:00,19,10,2,9.8,0.0,9.2,194.0
2025-10-29 20:00:00+00:00,20,10,2,9.5,0.0,11.9,178.5
2025-10-29 21:00:00+00:00,21,10,2,8.6,0.0,11.5,144.5
2025-10-29 22:00:00+00:00,22,10,2,7.7,0.0,11.6,121.5
2025-10-29 23:00:00+00:00,23,10,2,7.1,0.0,11.9,120.0
2025-10-30 00:00:00+00:00,0,10,3,7.3,0.0,13.5,115.0
2025-10-30 01:00:00+00:00,1,10,3,7.2,0.0,12.4,109.5
2025-10-30 02:00:00+00:00,2,10,3,7.1,0.0,11.7,118.0
2025-10-30 03:00:00+00:00,3,10,3,6.8,0.0,10.1,121.5
2025-10-30 04:00:00+00:00,4,10,3,6.4,0.0,11.0,120.5
2025-10-30 05:00:00+00:00,5,10,3,6.2,0.0,10.8,130.5
2025-10-30 06:00:00+00:00,6,10,3,5.8,0.0,10.3,162.0
2025-10-30 07:00:00+00:00,7,10,3,5.6,0.0,7.7,185.5
2025-10-30 08:00:00+00:00,8,10,3,6.0,52.0,8.1,180.5
2025-10-30 09:00:00+00:00,9,10,3,7.3,166.0,6.4,171.5
2025-10-30 10:00:00+00:00,10,10,3,9.2,280.0,2.9,165.0
2025-10-30 11:00:00+00:00,11,10,3,11.2,330.0,4.3,160.5
2025-10-30 12:00:00+00:00,12,10,3,12.1,326.0,6.1,159.5
2025-10-30 13:00:00+00:00,13,10,3,12.8,199.0,8.0,159.0
2025-10-30 14:00:00+00:00,14,10,3,12.9,169.0,13.3,160.0
2025-10-30 15:00:00+00:00,15,10,3,12.4,103.0,13.8,140.5
2025-10-30 16:00:00+00:00,16,10,3,11.8,60.0,11.5,143.5
2025-10-30 17:00:00+00:00,17,10,3,11.2,8.0,10.9,140.0
2025-10-30 18:00:00+00:00,18,10,3,11.1,0.0,12.5,126.5
2025-10-30 19:00:00+00:00,19,10,3,11.1,0.0,14.3,98.5
2025-10-30 20:00:00+00:00,20,10,3,11.3,0.0,15.7,91.0
2025-10-30 21:00:00+00:00,21,10,3,11.6,0.0,15.7,89.0
2025-10-30 22:00:00+00:00,22,10,3,12.1,0.0,17.7,80.0
2025-10-30 23:00:00+00:00,23,10,3,12.8,0.0,20.5,69.0
2025-10-31 00:00:00+00:00,0,10,4,13.5,0.0,19.6,64.0
2025-10-31 01:00:00+00:00,1,10,4,13.8,0.0,19.6,62.5
2025-10-31 02:00:00+00:00,2,10,4,13.6,0.0,19.2,64.0
2025-10-31 03:00:00+00:00,3,10,4,13.7,0.0,19.1,67.0
2025-10-31 04:00:00+00:00,4,10,4,13.8,0.0,17.1,65.5
2025-10-31 05:00:00+00:00,5,10,4,13.9,0.0,16.2,65.0
2025-10-31 06:00:00+00:00,6,10,4,14.1,0.0,13.5,69.5
2025-10-31 07:00:00+00:00,7,10,4,14.1,0.0,14.5,67.5
2025-10-31 08:00:00+00:00,8,10,4,14.2,27.0,13.9,68.0
2025-10-31 09:00:00+00:00,9,10,4,14.5,104.0,14.0,66.5
2025-10-31 10:00:00+00:00,10,10,4,14.9,140.0,17.8,67.0
2025-10-31 11:00:00+00:00,11,10,4,15.7,272.0,20.2,72.5
2025-10-31 12:00:00+00:00,12,10,4,15.5,165.0,19.4,74.5
2025-10-31 13:00:00+00:00,13,10,4,15.7,123.0,22.6,74.5
2025-10-31 14:00:00+00:00,14,10,4,15.2,152.0,22.7,68.5
2025-10-31 15:00:00+00:00,15,10,4,15.2,40.0,20.9,74.5
2025-10-31 16:00:00+00:00,16,10,4,15.4,66.0,18.6,81.0
2025-10-31 17:00:00+00:00,17,10,4,14.5,6.0,20.2,81.0
2025-10-31 18:00:00+00:00,18,10,4,15.1,0.0,21.5,78.5
2025-10-31 19:00:00+00:00,19,10,4,14.6,0.0,19.8,76.0
2025-10-31 20:00:00+00:00,20,10,4,14.6,0.0,21.2,71.0
2025-10-31 21:00:00+00:00,21,10,4,15.3,0.0,19.7,62.0
2025-10-31 22:00:00+00:00,22,10,4,14.6,0.0,21.2,56.0
2025-10-31 23:00:00+00:00,23,10,4,14.6,0.0,20.4,49.5
2025-11-01 00:00:00+00:00,0,11,5,15.8,0.0,23.5,48.5
2025-11-01 01:00:00+00:00,1,11,5,14.9,0.0,25.9,44.0
2025-11-01 02:00:00+00:00,2,11,5,13.8,0.0,25.9,42.0
2025-11-01 03:00:00+00:00,3,11,5,14.2,0.0,23.3,42.0
2025-11-01 04:00:00+00:00,4,11,5,14.2,0.0,22.5,46.0
2025-11-01 05:00:00+00:00,5,11,5,12.9,0.0,20.0,44.5
2025-11-01 06:00:00+00:00,6,11,5,12.1,0.0,18.1,44.0
2025-11-01 07:00:00+00:00,7,11,5,12.2,0.0,18.0,62.5
2025-11-01 08:00:00+00:00,8,11,5,12.1,26.0,18.4,73.0
2025-11-01 09:00:00+00:00,9,11,5,12.7,145.0,12.6,49.0
2025-11-01 10:00:00+00:00,10,11,5,13.4,278.0,17.7,32.0
2025-11-01 11:00:00+00:00,11,11,5,13.8,349.0,21.9,43.5
2025-11-01 12:00:00+00:00,12,11,5,14.9,353.0,19.3,45.5
2025-11-01 13:00:00+00:00,13,11,5,14.7,333.0,17.5,52.0
2025-11-01 14:00:00+00:00,14,11,5,14.8,288.0,17.9,71.5
2025-11-01 15:00:00+00:00,15,11,5,14.2,193.0,15.5,103.0
2025-11-01 16:00:00+00:00,16,11,5,11.4,64.0,15.2,119.5
2025-11-01 17:00:00+00:00,17,11,5,10.8,5.0,13.6,134.5
2025-11-01 18:00:00+00:00,18,11,5,10.9,0.0,11.3,135.5
2025-11-01 19:00:00+00:00,19,11,5,10.6,0.0,12.0,121.5
2025-11-01 20:00:00+00:00,20,11,5,9.9,0.0,11.0,111.0
2025-11-01 21:00:00+00:00,21,11,5,9.6,0.0,12.2,98.5
2025-11-01 22:00:00+00:00,22,11,5,9.4,0.0,12.3,109.0
2025-11-01 23:00:00+00:00,23,11,5,9.0,0.0,11.2,84.5
2025-11-02 00:00:00+00:00,0,11,6,8.3,0.0,10.5,94.5
2025-11-02 01:00:00+00:00,1,11,6,7.8,0.0,9.7,93.0
2025-11-02 02:00:00+00:00,2,11,6,7.6,0.0,10.1,99.5
2025-11-02 03:00:00+00:00,3,11,6,7.7,0.0,9.8,95.5
2025-11-02 04:00:00+00:00,4,11,6,8.2,0.0,11.0,94.0
2025-11-02 05:00:00+00:00,5,11,6,8.6,0.0,11.0,106.0
2025-11-02 06:00:00+00:00,6,11,6,9.2,0.0,14.2,103.5
2025-11-02 07:00:00+00:00,7,11,6,8.4,0.0,10.1,113.0
2025-11-02 08:00:00+00:00,8,11,6,8.6,8.0,7.1,110.0
2025-11-02 09:00:00+00:00,9,11,6,9.1,49.0,10.0,102.5
2025-11-02 10:00:00+00:00,10,11,6,10.1,217.0,14.3,93.0
2025-11-02 11:00:00+00:00,11,11,6,10.6,285.0,14.8,86.0
2025-11-02 12:00:00+00:00,12,11,6,11.3,359.0,12.8,94.0
2025-11-02 13:00:00+00:00,13,11,6,11.9,336.0,14.2,84.0
2025-11-02 14:00:00+00:00,14,11,6,12.2,287.0,13.9,106.0
2025-11-02 15:00:00+00:00,15,11,6,12.0,194.0,11.0,128.5
2025-11-02 16:00:00+00:00,16,11,6,11.3,87.0,11.1,148.5
2025-11-02 17:00:00+00:00,17,11,6,10.2,6.0,11.4,150.0
